Time(s),Current(A),Voltage(V)
1550.0,-3.899977111467155,2.364003967346
1560.0000000000073,-3.899824521248188,2.363851377127
1569.9999999999927,-3.899977111467155,2.363546196689
1580.0,-3.899977111467155,2.363546196689
1590.0000000000073,-3.899748226138704,2.363241016251
1599.9999999999927,-3.9001297016861223,2.363088426032
1610.0,-3.899977111467155,2.362935835813
1620.0000000000073,-3.899900816357671,2.362935835813
1629.9999999999927,-3.899977111467155,2.362783245594
1640.0,-3.899977111467155,2.362478065156
1650.0000000000073,-3.899824521248188,2.362325474937
1659.9999999999927,-3.899977111467155,2.362020294499
1670.0,-3.899977111467155,2.36186770428
1680.0000000000073,-3.899977111467155,2.361715114061
1689.9999999999927,-3.900053406576638,2.361257343404
1700.0,-3.899977111467155,2.361257343404
1710.0000000000073,-3.899977111467155,2.361104753185
1719.9999999999927,-3.899977111467155,2.360799572747
1730.0,-3.899977111467155,2.360494392309
1740.0000000000073,-3.899900816357671,2.36034180209
1749.9999999999927,-3.899977111467155,2.36034180209
1760.0,-3.899824521248188,2.360036621653
1770.0000000000073,-3.900053406576638,2.360036621653
1779.9999999999927,-3.900053406576638,2.359731441215
1790.0,-3.9001297016861223,2.359426260777
1800.0000000000073,-3.9001297016861223,2.359273670558
1809.9999999999927,-3.899977111467155,2.359121080339
1820.0,-3.900053406576638,2.358815899901
1830.0000000000073,-3.899977111467155,2.35896849012
1839.9999999999927,-3.899824521248188,2.358510719463
1850.0,-3.899977111467155,2.358358129244
1860.0000000000073,-3.900053406576638,2.358205539025
1869.9999999999927,-3.899824521248188,2.358052948806
1880.0,-3.900053406576638,2.357900358587
1890.0000000000073,-3.899824521248188,2.35744258793
1899.9999999999927,-3.899900816357671,2.357289997711
1910.0,-3.899824521248188,2.357137407492
1920.0000000000073,-3.899977111467155,2.356984817273
1929.9999999999927,-3.899748226138704,2.356374456397
1940.0,-3.899977111467155,2.356527046616
1950.0000000000073,-3.899900816357671,2.356069275959
1959.9999999999927,-3.900053406576638,2.35591668574
1970.0,-3.899900816357671,2.355458915084
1980.0000000000073,-3.899824521248188,2.355153734646
1989.9999999999927,-3.899824521248188,2.355001144427
2000.0,-3.899900816357671,2.354848554208
2010.0000000000073,-3.899824521248188,2.35454337377
2019.9999999999927,-3.899748226138704,2.354390783551
2030.0,-3.899824521248188,2.354238193332
2040.0000000000073,-3.899900816357671,2.354085603113
2049.9999999999927,-3.899977111467155,2.353780422675
2060.0,-3.900053406576638,2.353322652018
2070.0000000000073,-3.900053406576638,2.353170061799
2079.9999999999927,-3.899900816357671,2.352864881361
2090.0,-3.899900816357671,2.352559700923
2100.0000000000073,-3.899900816357671,2.352407110704
2109.9999999999927,-3.9001297016861223,2.352254520485
2120.0,-3.900053406576638,2.351796749828
2130.0000000000073,-3.899900816357671,2.351796749828
2139.9999999999927,-3.900053406576638,2.351338979171
2150.0,-3.899977111467155,2.351186388952
2160.0000000000073,-3.899977111467155,2.350728618296
2169.9999999999927,-3.899900816357671,2.350270847639
2180.0,-3.899900816357671,2.349965667201
2190.0000000000073,-3.899900816357671,2.349965667201
2199.9999999999927,-3.899977111467155,2.349507896544
2210.0,-3.899824521248188,2.349355306325
2220.0000000000073,-3.899900816357671,2.348897535668
2229.9999999999927,-3.9001297016861223,2.348744945449
2240.0,-3.9001297016861223,2.348287174792
2250.0000000000073,-3.899900816357671,2.347981994354
2259.9999999999927,-3.900053406576638,2.347676813916
2270.0,-3.899900816357671,2.347219043259
2280.0000000000073,-3.899748226138704,2.34706645304
2289.9999999999927,-3.899900816357671,2.346608682383
2300.0,-3.899977111467155,2.346303501946
2310.0000000000073,-3.899900816357671,2.345845731289
2319.9999999999927,-3.899977111467155,2.34569314107
2330.0,-3.899900816357671,2.345082780194
2340.0000000000073,-3.9001297016861223,2.344777599756
2349.9999999999927,-3.899977111467155,2.344319829099
2360.0,-3.899977111467155,2.344014648661
2370.0000000000073,-3.899977111467155,2.343709468223
2379.9999999999927,-3.899900816357671,2.343404287785
2390.0,-3.899900816357671,2.342793926909
2400.0000000000073,-3.899824521248188,2.342488746471
2409.9999999999927,-3.900053406576638,2.342183566033
2420.0,-3.899977111467155,2.341725795377
2430.0000000000073,-3.899824521248188,2.34126802472
2439.9999999999927,-3.899977111467155,2.340810254063
2450.0,-3.899977111467155,2.340352483406
2460.0000000000073,-3.899824521248188,2.33974212253
2469.9999999999927,-3.899900816357671,2.33974212253
2480.0,-3.9001297016861223,2.338979171435
2490.0000000000073,-3.899900816357671,2.33821622034
2499.9999999999927,-3.899977111467155,2.338063630121
2510.0,-3.900053406576638,2.337758449683
2520.0000000000073,-3.899977111467155,2.336995498589
2529.9999999999927,-3.899900816357671,2.336537727932
2540.0,-3.899977111467155,2.335774776837
2550.0000000000073,-3.899977111467155,2.335774776837
2559.9999999999927,-3.899977111467155,2.334859235523
2570.0,-3.899748226138704,2.334554055085
2580.0000000000073,-3.899824521248188,2.333943694209
2589.9999999999927,-3.899824521248188,2.333333333333
2600.0,-3.899900816357671,2.333028152895
2610.0000000000073,-3.899824521248188,2.33241779202
2619.9999999999927,-3.899977111467155,2.331960021363
2630.0,-3.899977111467155,2.331197070268
2640.0000000000073,-3.9001297016861223,2.330586709392
2649.9999999999927,-3.899900816357671,2.330128938735
2660.0,-3.9001297016861223,2.329518577859
2670.0000000000073,-3.900053406576638,2.329213397421
2679.9999999999927,-3.899977111467155,2.328603036545
2690.0,-3.899900816357671,2.327687495232
2700.0000000000073,-3.900053406576638,2.327382314794
2709.9999999999927,-3.900053406576638,2.326771953918
2720.0,-3.899824521248188,2.325856412604
2730.0000000000073,-3.900053406576638,2.325246051728
2739.9999999999927,-3.899900816357671,2.324483100633
2750.0,-3.899824521248188,2.324025329976
2760.0000000000073,-3.899977111467155,2.323262378882
2769.9999999999927,-3.899824521248188,2.322804608225
2780.0,-3.899977111467155,2.322194247349
2790.0000000000073,-3.9001297016861223,2.321431296254
2799.9999999999927,-3.899900816357671,2.320820935378
2810.0,-3.899900816357671,2.319752803845
2820.0000000000073,-3.899900816357671,2.319295033188
2829.9999999999927,-3.9002059967956053,2.318837262531
2840.0,-3.899900816357671,2.317769130999
2850.0000000000073,-3.899977111467155,2.317311360342
2859.9999999999927,-3.899977111467155,2.316395819028
2870.0,-3.899900816357671,2.315632867933
2880.0000000000073,-3.899977111467155,2.315022507057
2889.9999999999927,-3.899977111467155,2.313954375525
2900.0,-3.900053406576638,2.313038834211
2910.0000000000073,-3.899900816357671,2.312581063554
2919.9999999999927,-3.899977111467155,2.311818112459
2930.0,-3.899900816357671,2.311055161364
2940.0000000000073,-3.899671931029221,2.310292210269
2949.9999999999927,-3.899977111467155,2.309529259174
2960.0,-3.899977111467155,2.30876630808
2970.0000000000073,-3.899900816357671,2.308003356985
2979.9999999999927,-3.899977111467155,2.30724040589
2990.0,-3.899900816357671,2.306324864576
3000.0000000000073,-3.899977111467155,2.305561913481
3009.9999999999927,-3.900053406576638,2.304646372168
3020.0,-3.899900816357671,2.303883421073
3030.0000000000073,-3.899900816357671,2.302967879759
3039.9999999999927,-3.899977111467155,2.301899748226
3050.0,-3.899900816357671,2.301136797131
3060.0000000000073,-3.900053406576638,2.300221255818
3069.9999999999927,-3.900053406576638,2.299458304723
3080.0,-3.900053406576638,2.29839017319
3090.0000000000073,-3.899977111467155,2.297474631876
3099.9999999999927,-3.899900816357671,2.296864271
3110.0,-3.899748226138704,2.295948729686
3120.0000000000073,-3.899900816357671,2.294728007935
3129.9999999999927,-3.900053406576638,2.293812466621
3140.0,-3.899977111467155,2.293049515526
3150.0000000000073,-3.900053406576638,2.292133974212
3159.9999999999927,-3.899824521248188,2.291218432898
3170.0,-3.899977111467155,2.289997711147
3180.0000000000073,-3.9001297016861223,2.289082169833
3189.9999999999927,-3.899900816357671,2.288166628519
3200.0,-3.900053406576638,2.286945906767
3210.0000000000073,-3.899824521248188,2.28648813611
3219.9999999999927,-3.899900816357671,2.28511482414
3230.0,-3.899900816357671,2.284046692607
3240.0000000000073,-3.900053406576638,2.283436331731
3249.9999999999927,-3.899977111467155,2.282215609979
3260.0,-3.900053406576638,2.281300068666
3270.0000000000073,-3.899900816357671,2.280231937133
3279.9999999999927,-3.899824521248188,2.2791638056
3290.0,-3.9001297016861223,2.278095674067
3300.0000000000073,-3.900053406576638,2.277027542535
3309.9999999999927,-3.899671931029221,2.276112001221
3320.0,-3.899900816357671,2.274891279469
3330.0000000000073,-3.900053406576638,2.273670557717
3339.9999999999927,-3.899977111467155,2.272602426184
3350.0,-3.9001297016861223,2.271534294652
3360.0000000000073,-3.899824521248188,2.270466163119
3369.9999999999927,-3.899824521248188,2.269245441367
3380.0,-3.899977111467155,2.268177309834
3390.0000000000073,-3.900053406576638,2.266956588083
3399.9999999999927,-3.899977111467155,2.266041046769
3410.0,-3.899977111467155,2.265278095674
3420.0000000000073,-3.899900816357671,2.263752193484
3429.9999999999927,-3.899824521248188,2.262378881514
3440.0,-3.899900816357671,2.2614633402
3450.0000000000073,-3.899824521248188,2.260090028229
3459.9999999999927,-3.9002059967956053,2.259021896696
3470.0,-3.899977111467155,2.257801174945
3480.0000000000073,-3.899900816357671,2.256580453193
3489.9999999999927,-3.900053406576638,2.25551232166
3500.0,-3.899977111467155,2.254291599908
3510.0000000000073,-3.900053406576638,2.252918287938
3519.9999999999927,-3.899900816357671,2.252002746624
3530.0,-3.899977111467155,2.250629434653
3540.0000000000073,-3.899977111467155,2.24956130312
