Time(s),Current(A),Voltage(V)
9150.0,3.899977111467155,2.279316395819
9160.0,3.899900816357671,2.279468986038
9170.0,3.900053406576638,2.279926756695
9180.0,3.899977111467155,2.279774166476
9190.0,3.900053406576638,2.280079346914
9200.0,3.900053406576638,2.280384527352
9210.0,3.899977111467155,2.280842298009
9220.0,3.899900816357671,2.280994888228
9230.0,3.9001297016861223,2.281300068666
9240.0,3.899824521248188,2.281300068666
9250.0,3.899977111467155,2.281605249104
9260.0,3.899977111467155,2.281757839322
9270.0,3.9001297016861223,2.28206301976
9280.0,3.899900816357671,2.282520790417
9290.0,3.899900816357671,2.282368200198
9300.0,3.899900816357671,2.282520790417
9310.0,3.899824521248188,2.282825970855
9320.0,3.9001297016861223,2.282978561074
9330.0,3.899977111467155,2.275501640345
9340.0,3.899900816357671,2.283283741512
9350.0,3.899900816357671,2.28358892195
9360.0,3.899977111467155,2.283894102388
9370.0,3.899900816357671,2.284199282826
9380.0,3.899900816357671,2.284351873045
9390.0,3.899977111467155,2.284657053483
9400.0,3.899900816357671,2.284504463264
9410.0,3.9001297016861223,2.284962233921
9420.0,3.900053406576638,2.28511482414
9430.0,3.899977111467155,2.285420004578
9440.0,3.899977111467155,2.285420004578
9450.0,3.899900816357671,2.285725185016
9460.0,3.899824521248188,2.285877775235
9470.0,3.900053406576638,2.286182955673
9480.0,3.899900816357671,2.28648813611
9490.0,3.899900816357671,2.286793316548
9500.0,3.899977111467155,2.286793316548
9510.0,3.899748226138704,2.286945906767
9520.0,3.9002059967956053,2.287251087205
9530.0,3.899900816357671,2.287251087205
9540.0,3.899900816357671,2.287708857862
9550.0,3.900053406576638,2.2880140383
9560.0,3.899748226138704,2.288319218738
9570.0,3.899900816357671,2.288624399176
9580.0,3.899977111467155,2.288624399176
9590.0,3.899824521248188,2.288776989395
9600.0,3.9001297016861223,2.288929579614
9610.0,3.899900816357671,2.289387350271
9620.0,3.899977111467155,2.289387350271
9630.0,3.899977111467155,2.28953994049
9640.0,3.899900816357671,2.289997711147
9650.0,3.900053406576638,2.290150301366
9660.0,3.899824521248188,2.290302891585
9670.0,3.900053406576638,2.290455481804
9680.0,3.900053406576638,2.290913252461
9690.0,3.899977111467155,2.291218432898
9700.0,3.899900816357671,2.291371023117
9710.0,3.900053406576638,2.291523613336
9720.0,3.899977111467155,2.291981383993
9730.0,3.900053406576638,2.291981383993
9740.0,3.899977111467155,2.292286564431
9750.0,3.899977111467155,2.292591744869
9760.0,3.9001297016861223,2.292896925307
9770.0,3.899977111467155,2.292896925307
9780.0,3.899900816357671,2.293202105745
9790.0,3.899824521248188,2.293354695964
9800.0,3.900053406576638,2.293507286183
9810.0,3.899824521248188,2.293812466621
9820.0,3.899824521248188,2.29396505684
9830.0,3.899748226138704,2.294270237278
9840.0,3.900053406576638,2.294728007935
9850.0,3.900053406576638,2.294880598154
9860.0,3.900053406576638,2.294880598154
9870.0,3.899977111467155,2.295033188373
9880.0,3.899900816357671,2.295338368811
9890.0,3.899977111467155,2.295643549248
9900.0,3.899824521248188,2.295796139467
9910.0,3.9001297016861223,2.296101319905
9920.0,3.899824521248188,2.296559090562
9930.0,3.899977111467155,2.296559090562
9940.0,3.899900816357671,2.297016861219
9950.0,3.9001297016861223,2.297169451438
9960.0,3.9001297016861223,2.297322041657
9970.0,3.899977111467155,2.297474631876
9980.0,3.900053406576638,2.297779812314
9990.0,3.900053406576638,2.298084992752
10000.0,3.899900816357671,2.298084992752
10010.0,3.899977111467155,2.298542763409
10020.0,3.900053406576638,2.298847943847
10030.0,3.899977111467155,2.299153124285
10040.0,3.899977111467155,2.299305714504
10050.0,3.899977111467155,2.299610894942
10060.0,3.899900816357671,2.299763485161
10070.0,3.899900816357671,2.29991607538
10080.0,3.899977111467155,2.300221255818
10090.0,3.899900816357671,2.300221255818
10100.0,3.899824521248188,2.300831616693
10110.0,3.899748226138704,2.300831616693
10120.0,3.899977111467155,2.301136797131
10130.0,3.9001297016861223,2.301441977569
10140.0,3.900053406576638,2.301747158007
10150.0,3.899977111467155,2.302052338445
10160.0,3.899824521248188,2.302357518883
10170.0,3.899900816357671,2.302510109102
10180.0,3.900053406576638,2.30281528954
10190.0,3.899748226138704,2.302967879759
10200.0,3.899748226138704,2.303273060197
10210.0,3.899824521248188,2.303425650416
10220.0,3.899977111467155,2.303730830854
10230.0,3.899977111467155,2.303883421073
10240.0,3.899900816357671,2.304188601511
10250.0,3.899977111467155,2.304646372168
10260.0,3.899824521248188,2.304646372168
10270.0,3.899977111467155,2.305104142824
10280.0,3.899977111467155,2.305409323262
10290.0,3.899900816357671,2.3057145037
10300.0,3.899824521248188,2.305867093919
10310.0,3.899977111467155,2.306172274357
10320.0,3.899824521248188,2.306477454795
10330.0,3.900053406576638,2.306782635233
10340.0,3.899900816357671,2.307087815671
10350.0,3.899748226138704,2.307087815671
10360.0,3.899900816357671,2.307545586328
10370.0,3.900053406576638,2.307698176547
10380.0,3.899977111467155,2.308003356985
10390.0,3.899900816357671,2.308461127642
10400.0,3.899900816357671,2.308461127642
10410.0,3.899900816357671,2.30876630808
10420.0,3.899748226138704,2.308918898299
10430.0,3.9001297016861223,2.309376668956
10440.0,3.899977111467155,2.309529259174
10450.0,3.899900816357671,2.309681849393
10460.0,3.899824521248188,2.31013962005
10470.0,3.900053406576638,2.310444800488
10480.0,3.900053406576638,2.310749980926
10490.0,3.9002059967956053,2.310749980926
10500.0,3.9001297016861223,2.311207751583
10510.0,3.900053406576638,2.311512932021
10520.0,3.899977111467155,2.311818112459
10530.0,3.899900816357671,2.311818112459
10540.0,3.900053406576638,2.312275883116
10550.0,3.900053406576638,2.312428473335
10560.0,3.9001297016861223,2.312733653773
10570.0,3.899977111467155,2.313038834211
10580.0,3.899977111467155,2.313344014649
10590.0,3.899824521248188,2.313801785306
10600.0,3.899900816357671,2.313649195087
10610.0,3.899900816357671,2.314106965743
10620.0,3.899900816357671,2.314412146181
10630.0,3.9001297016861223,2.314717326619
10640.0,3.899977111467155,2.314717326619
10650.0,3.899748226138704,2.315327687495
10660.0,3.900053406576638,2.315327687495
10670.0,3.899900816357671,2.315785458152
10680.0,3.899977111467155,2.315785458152
10690.0,3.899977111467155,2.31609063859
10700.0,3.899900816357671,2.316395819028
10710.0,3.899977111467155,2.316853589685
10720.0,3.900053406576638,2.317158770123
10730.0,3.899977111467155,2.317463950561
10740.0,3.899824521248188,2.31761654078
10750.0,3.899977111467155,2.318074311437
10760.0,3.899900816357671,2.318226901656
10770.0,3.899824521248188,2.318684672313
10780.0,3.900053406576638,2.318684672313
10790.0,3.899900816357671,2.319142442969
10800.0,3.899900816357671,2.319295033188
10810.0,3.899900816357671,2.319600213626
10820.0,3.899977111467155,2.319752803845
10830.0,3.899977111467155,2.320210574502
10840.0,3.899900816357671,2.320210574502
10850.0,3.899900816357671,2.320820935378
10860.0,3.899977111467155,2.320973525597
10870.0,3.899748226138704,2.321431296254
10880.0,3.899900816357671,2.321583886473
10890.0,3.899900816357671,2.321736476692
10900.0,3.899977111467155,2.322194247349
10910.0,3.899977111467155,2.322499427787
10920.0,3.899977111467155,2.322652018006
10930.0,3.9001297016861223,2.322804608225
10940.0,3.899824521248188,2.323109788663
10950.0,3.899900816357671,2.323262378882
10960.0,3.899977111467155,2.323720149538
10970.0,3.900053406576638,2.323720149538
10980.0,3.899900816357671,2.324483100633
10990.0,3.899977111467155,2.324788281071
11000.0,3.899977111467155,2.325093461509
11010.0,3.899977111467155,2.325093461509
11020.0,3.899977111467155,2.325551232166
11030.0,3.899900816357671,2.325703822385
11040.0,3.899900816357671,2.325856412604
11050.0,3.9002059967956053,2.326314183261
11060.0,3.899824521248188,2.326314183261
11070.0,3.899824521248188,2.326771953918
11080.0,3.899900816357671,2.327229724575
11090.0,3.900053406576638,2.327534905013
11100.0,3.899824521248188,2.327840085451
11110.0,3.899900816357671,2.328145265888
11120.0,3.900053406576638,2.328297856107
11130.0,3.900053406576638,2.328603036545
11140.0,3.899900816357671,2.328755626764
11150.0,3.900053406576638,2.32936598764
11160.0,3.899900816357671,2.32936598764
11170.0,3.900053406576638,2.329671168078
11180.0,3.899900816357671,2.330281528954
11190.0,3.900053406576638,2.329976348516
11200.0,3.899824521248188,2.330434119173
11210.0,3.900053406576638,2.33089188983
11220.0,3.9001297016861223,2.331044480049
11230.0,3.9001297016861223,2.331349660487
11240.0,3.899900816357671,2.331502250706
11250.0,3.900053406576638,2.331960021363
11260.0,3.899900816357671,2.332265201801
11270.0,3.900053406576638,2.332570382238
11280.0,3.899977111467155,2.332722972457
11290.0,3.899977111467155,2.333180743114
11300.0,3.899977111467155,2.333485923552
11310.0,3.900053406576638,2.333638513771
11320.0,3.899824521248188,2.33379110399
11330.0,3.899900816357671,2.333943694209
11340.0,3.899824521248188,2.334401464866
11350.0,3.9001297016861223,2.334706645304
11360.0,3.899900816357671,2.335011825742
11370.0,3.899977111467155,2.335469596399
11380.0,3.899977111467155,2.335622186618
11390.0,3.899900816357671,2.335927367056
11400.0,3.899900816357671,2.336232547494
11410.0,3.899824521248188,2.336385137713
11420.0,3.899900816357671,2.33684290837
11430.0,3.899900816357671,2.33684290837
11440.0,3.899977111467155,2.337605859464
11450.0,3.899824521248188,2.337605859464
11460.0,3.900053406576638,2.337758449683
11470.0,3.899900816357671,2.33821622034
11480.0,3.899977111467155,2.338521400778
11490.0,3.899900816357671,2.338521400778
11500.0,3.899900816357671,2.339284351873
11510.0,3.899824521248188,2.339284351873
11520.0,3.900053406576638,2.33974212253
11530.0,3.900053406576638,2.339894712749
11540.0,3.899900816357671,2.340352483406
11550.0,3.899900816357671,2.340505073625
11560.0,3.899900816357671,2.340505073625
11570.0,3.899977111467155,2.340962844282
11580.0,3.899977111467155,2.34126802472
11590.0,3.899900816357671,2.341573205158
11600.0,3.900053406576638,2.341725795377
11610.0,3.899977111467155,2.342336156252
11620.0,3.900053406576638,2.342336156252
11630.0,3.899977111467155,2.342946517128
11640.0,3.900053406576638,2.342946517128
11650.0,3.899900816357671,2.343251697566
11660.0,3.900053406576638,2.343709468223
11670.0,3.899900816357671,2.344014648661
11680.0,3.899977111467155,2.34416723888
11690.0,3.900053406576638,2.344472419318
11700.0,3.900053406576638,2.344777599756
11710.0,3.900053406576638,2.344930189975
11720.0,3.9001297016861223,2.34569314107
11730.0,3.899900816357671,2.345540550851
11740.0,3.899900816357671,2.34569314107
11750.0,3.900053406576638,2.345998321508
11760.0,3.899900816357671,2.346456092164
11770.0,3.899824521248188,2.346608682383
11780.0,3.899977111467155,2.34706645304
11790.0,3.899977111467155,2.347524223697
11800.0,3.899900816357671,2.347676813916
11810.0,3.899900816357671,2.347676813916
11820.0,3.899900816357671,2.348287174792
11830.0,3.9001297016861223,2.34859235523
11840.0,3.899824521248188,2.348744945449
11850.0,3.900053406576638,2.349202716106
11860.0,3.9001297016861223,2.349355306325
11870.0,3.899900816357671,2.349355306325
11880.0,3.899900816357671,2.349813076982
11890.0,3.899977111467155,2.350423437858
11900.0,3.900053406576638,2.350728618296
11910.0,3.899824521248188,2.351033798734
11920.0,3.899748226138704,2.351186388952
11930.0,3.899900816357671,2.351338979171
11940.0,3.899977111467155,2.351644159609
11950.0,3.9001297016861223,2.351949340047
11960.0,3.899977111467155,2.352407110704
11970.0,3.899824521248188,2.352559700923
11980.0,3.900053406576638,2.352712291142
11990.0,3.899977111467155,2.35301747158
12000.0,3.899977111467155,2.353322652018
12010.0,3.900053406576638,2.353627832456
12020.0,3.899977111467155,2.354085603113
12030.0,3.900053406576638,2.354390783551
12040.0,3.899824521248188,2.35454337377
12050.0,3.9001297016861223,2.354695963989
12060.0,3.899824521248188,2.355153734646
12070.0,3.900053406576638,2.355458915084
12080.0,3.899900816357671,2.355764095521
12090.0,3.899977111467155,2.356069275959
12100.0,3.899900816357671,2.356221866178
12110.0,3.899824521248188,2.356679636835
12120.0,3.899977111467155,2.356984817273
12130.0,3.899900816357671,2.357137407492
12140.0,3.899977111467155,2.357595178149
12150.0,3.899900816357671,2.357900358587
12160.0,3.899900816357671,2.358052948806
12170.0,3.900053406576638,2.358205539025
12180.0,3.900053406576638,2.358663309682
12190.0,3.899977111467155,2.358815899901
12200.0,3.899977111467155,2.359273670558
12210.0,3.899900816357671,2.359578850996
12220.0,3.899900816357671,2.359731441215
12230.0,3.9001297016861223,2.359884031434
12240.0,3.899977111467155,2.360646982528
12250.0,3.899977111467155,2.360799572747
12260.0,3.9002059967956053,2.360952162966
12270.0,3.899900816357671,2.361257343404
12280.0,3.899977111467155,2.361562523842
12290.0,3.899977111467155,2.36186770428
12300.0,3.899977111467155,2.362172884718
12310.0,3.899900816357671,2.362478065156
12320.0,3.900053406576638,2.362325474937
12330.0,3.899900816357671,2.362935835813
12340.0,3.900053406576638,2.363241016251
12350.0,3.899900816357671,2.363698786908
12360.0,3.9001297016861223,2.363698786908
12370.0,3.899977111467155,2.364156557565
12380.0,3.899748226138704,2.364614328222
12390.0,3.900053406576638,2.364766918441
12400.0,3.899824521248188,2.364919508659
12410.0,3.899824521248188,2.365377279316
12420.0,3.899977111467155,2.365377279316
12430.0,3.899824521248188,2.365835049973
12440.0,3.900053406576638,2.365987640192
12450.0,3.899977111467155,2.366598001068
12460.0,3.899977111467155,2.366750591287
12470.0,3.899900816357671,2.366903181506
12480.0,3.900053406576638,2.367055771725
12490.0,3.899977111467155,2.367360952163
12500.0,3.899977111467155,2.367971313039
12510.0,3.899824521248188,2.368276493477
12520.0,3.899748226138704,2.368581673915
12530.0,3.899977111467155,2.368581673915
12540.0,3.900053406576638,2.36934462501
12550.0,3.899824521248188,2.36934462501
12560.0,3.899824521248188,2.369802395666
12570.0,3.899824521248188,2.370107576104
12580.0,3.899900816357671,2.370260166323
12590.0,3.899900816357671,2.370412756542
12600.0,3.899824521248188,2.37071793698
12610.0,3.899977111467155,2.370870527199
12620.0,3.900053406576638,2.371175707637
12630.0,3.899977111467155,2.371633478294
12640.0,3.899824521248188,2.371786068513
12650.0,3.900053406576638,2.372091248951
12660.0,3.899748226138704,2.372396429389
12670.0,3.899977111467155,2.372854200046
12680.0,3.9001297016861223,2.373159380484
12690.0,3.899977111467155,2.373311970703
12700.0,3.899977111467155,2.373617151141
12710.0,3.900053406576638,2.374074921798
12720.0,3.899977111467155,2.374227512016
12730.0,3.899977111467155,2.374380102235
12740.0,3.9001297016861223,2.374837872892
12750.0,3.899977111467155,2.37514305333
12760.0,3.900053406576638,2.375295643549
12770.0,3.899824521248188,2.375906004425
12780.0,3.899900816357671,2.375906004425
12790.0,3.899977111467155,2.376211184863
12800.0,3.899977111467155,2.376516365301
12810.0,3.900053406576638,2.376974135958
12820.0,3.899977111467155,2.377126726177
12830.0,3.899900816357671,2.377279316396
12840.0,3.899824521248188,2.377889677272
12850.0,3.899824521248188,2.377737087053
12860.0,3.899824521248188,2.378042267491
12870.0,3.899977111467155,2.378652628367
12880.0,3.899977111467155,2.378652628367
12890.0,3.899748226138704,2.379262989242
12900.0,3.899977111467155,2.379262989242
12910.0,3.899900816357671,2.379720759899
12920.0,3.899977111467155,2.380025940337
12930.0,3.900053406576638,2.380331120775
12940.0,3.899900816357671,2.380636301213
12950.0,3.899900816357671,2.380636301213
12960.0,3.899977111467155,2.381246662089
12970.0,3.899900816357671,2.381399252308
12980.0,3.899977111467155,2.381399252308
12990.0,3.899824521248188,2.381857022965
13000.0,3.899900816357671,2.382009613184
13010.0,3.899977111467155,2.382467383841
13020.0,3.899900816357671,2.382925154498
13030.0,3.899900816357671,2.383077744717
13040.0,3.900053406576638,2.383230334936
13050.0,3.899977111467155,2.383230334936
13060.0,3.899824521248188,2.383688105592
13070.0,3.899900816357671,2.383688105592
13080.0,3.900053406576638,2.384298466468
13090.0,3.899900816357671,2.384451056687
13100.0,3.899900816357671,2.384908827344
13110.0,3.900053406576638,2.384908827344
13120.0,3.9001297016861223,2.385061417563
13130.0,3.899824521248188,2.38551918822
13140.0,3.899900816357671,2.385824368658
13150.0,3.900053406576638,2.385976958877
13160.0,3.899977111467155,2.386434729534
13170.0,3.899824521248188,2.386587319753
13180.0,3.899977111467155,2.386434729534
13190.0,3.899824521248188,2.386739909972
13200.0,3.899900816357671,2.38704509041
13210.0,3.900053406576638,2.387350270848
13220.0,3.900053406576638,2.387502861067
13230.0,3.899748226138704,2.387960631724
13240.0,3.899900816357671,2.388113221942
13250.0,3.900053406576638,2.388113221942
13260.0,3.899900816357671,2.388570992599
13270.0,3.899900816357671,2.388723582818
13280.0,3.900053406576638,2.388876173037
13290.0,3.899900816357671,2.389486533913
13300.0,3.900053406576638,2.389639124132
13310.0,3.9001297016861223,2.389639124132
13320.0,3.899824521248188,2.38994430457
13330.0,3.899900816357671,2.390096894789
13340.0,3.899824521248188,2.390554665446
13350.0,3.899824521248188,2.390402075227
13360.0,3.9002059967956053,2.390859845884
13370.0,3.899977111467155,2.391317616541
13380.0,3.899824521248188,2.391317616541
13390.0,3.899977111467155,2.391622796979
13400.0,3.9001297016861223,2.39147020676
13410.0,3.900053406576638,2.391927977417
13420.0,3.899977111467155,2.392233157855
13430.0,3.899900816357671,2.392385748074
13440.0,3.899824521248188,2.392538338293
13450.0,3.900053406576638,2.39284351873
13460.0,3.899977111467155,2.393148699168
13470.0,3.899977111467155,2.393606469825
13480.0,3.899900816357671,2.393606469825
13490.0,3.899824521248188,2.393911650263
13500.0,3.899977111467155,2.393911650263
13510.0,3.900053406576638,2.39436942092
13520.0,3.899900816357671,2.394522011139
13530.0,3.9001297016861223,2.394827191577
13540.0,3.899977111467155,2.394979781796
13550.0,3.900053406576638,2.395284962234
13560.0,3.899900816357671,2.395590142672
13570.0,3.899900816357671,2.395590142672
13580.0,3.900053406576638,2.395742732891
13590.0,3.899900816357671,2.396047913329
13600.0,3.900053406576638,2.396200503548
13610.0,3.9002059967956053,2.396810864424
13620.0,3.899900816357671,2.396810864424
13630.0,3.900053406576638,2.396810864424
13640.0,3.899900816357671,2.397116044862
13650.0,3.900053406576638,2.397421225299
13660.0,3.899900816357671,2.397573815518
13670.0,3.899824521248188,2.397878995956
13680.0,3.899900816357671,2.398031586175
13690.0,3.899900816357671,2.398489356832
13700.0,3.899900816357671,2.398641947051
13710.0,3.900053406576638,2.39879453727
13720.0,3.899977111467155,2.398947127489
13730.0,3.899900816357671,2.399252307927
13740.0,3.900053406576638,2.399099717708
13750.0,3.899748226138704,2.399710078584
13760.0,3.899900816357671,2.399710078584
13770.0,3.899824521248188,2.399710078584
13780.0,3.899977111467155,2.40032043946
13790.0,3.899900816357671,2.400473029679
13800.0,3.899977111467155,2.400625619898
13810.0,3.899900816357671,2.400930800336
13820.0,3.899824521248188,2.401083390555
13830.0,3.900053406576638,2.401388570993
13840.0,3.9001297016861223,2.401693751431
13850.0,3.899977111467155,2.40184634165
13860.0,3.900053406576638,2.401998931868
13870.0,3.900053406576638,2.401998931868
13880.0,3.899977111467155,2.402456702525
13890.0,3.899900816357671,2.402456702525
13900.0,3.899900816357671,2.402761882963
13910.0,3.899824521248188,2.402914473182
13920.0,3.899977111467155,2.40321965362
13930.0,3.899977111467155,2.403372243839
13940.0,3.899977111467155,2.403677424277
13950.0,3.899900816357671,2.403982604715
13960.0,3.899824521248188,2.404287785153
13970.0,3.899671931029221,2.404287785153
13980.0,3.899977111467155,2.404440375372
13990.0,3.9001297016861223,2.40474555581
14000.0,3.900053406576638,2.404898146029
14010.0,3.900053406576638,2.405203326467
14020.0,3.899977111467155,2.405355916686
14030.0,3.899900816357671,2.405508506905
14040.0,3.899900816357671,2.405813687343
14050.0,3.899824521248188,2.405966277562
14060.0,3.9001297016861223,2.406118867781
14070.0,3.899824521248188,2.406576638437
14080.0,3.899977111467155,2.406729228656
14090.0,3.900053406576638,2.406881818875
14100.0,3.9001297016861223,2.406881818875
14110.0,3.899977111467155,2.407186999313
14120.0,3.899748226138704,2.407339589532
14130.0,3.899900816357671,2.40764476997
14140.0,3.899977111467155,2.407949950408
14150.0,3.899900816357671,2.408255130846
14160.0,3.900053406576638,2.408407721065
14170.0,3.900053406576638,2.408712901503
14180.0,3.899977111467155,2.408865491722
14190.0,3.899977111467155,2.409018081941
14200.0,3.899900816357671,2.409323262379
14210.0,3.899900816357671,2.409323262379
14220.0,3.899900816357671,2.409628442817
14230.0,3.899900816357671,2.409781033036
14240.0,3.899977111467155,2.410086213474
14250.0,3.900053406576638,2.410086213474
14260.0,3.899977111467155,2.410391393912
14270.0,3.9001297016861223,2.410543984131
14280.0,3.899748226138704,2.410849164569
14290.0,3.900053406576638,2.411001754788
14300.0,3.899900816357671,2.411306935225
14310.0,3.899900816357671,2.411764705882
14320.0,3.899748226138704,2.411764705882
14330.0,3.899900816357671,2.41206988632
14340.0,3.899977111467155,2.412222476539
14350.0,3.899824521248188,2.412375066758
14360.0,3.899900816357671,2.412527656977
14370.0,3.899977111467155,2.412832837415
14380.0,3.899977111467155,2.412985427634
14390.0,3.899900816357671,2.413138017853
14400.0,3.9002059967956053,2.413443198291
14410.0,3.899748226138704,2.413748378729
14420.0,3.899900816357671,2.413900968948
14430.0,3.899977111467155,2.414053559167
14440.0,3.899824521248188,2.414053559167
14450.0,3.899824521248188,2.414206149386
14460.0,3.899900816357671,2.414663920043
14470.0,3.899900816357671,2.414816510262
14480.0,3.899900816357671,2.414969100481
14490.0,3.899977111467155,2.415274280919
14500.0,3.899824521248188,2.415732051575
14510.0,3.900053406576638,2.415884641794
14520.0,3.899900816357671,2.416037232013
14530.0,3.899900816357671,2.416037232013
14540.0,3.900053406576638,2.416342412451
14550.0,3.899748226138704,2.41649500267
14560.0,3.899977111467155,2.416647592889
14570.0,3.899824521248188,2.416800183108
14580.0,3.900053406576638,2.416952773327
14590.0,3.899900816357671,2.417257953765
14600.0,3.899977111467155,2.417410543984
14610.0,3.899824521248188,2.417563134203
14620.0,3.899977111467155,2.417715724422
14630.0,3.899824521248188,2.41802090486
14640.0,3.899900816357671,2.41802090486
14650.0,3.899977111467155,2.418478675517
14660.0,3.899900816357671,2.418783855955
14670.0,3.9001297016861223,2.419089036393
14680.0,3.899900816357671,2.419089036393
14690.0,3.899900816357671,2.419394216831
14700.0,3.899824521248188,2.41954680705
14710.0,3.9001297016861223,2.419699397269
14720.0,3.899748226138704,2.419851987488
14730.0,3.9001297016861223,2.420004577707
14740.0,3.899977111467155,2.420309758145
14750.0,3.900053406576638,2.420614938582
14760.0,3.900053406576638,2.420462348363
14770.0,3.899824521248188,2.42092011902
14780.0,3.899900816357671,2.421072709239
14790.0,3.9001297016861223,2.42092011902
14800.0,3.899900816357671,2.421530479896
14810.0,3.899824521248188,2.421377889677
14820.0,3.899977111467155,2.421683070115
14830.0,3.899748226138704,2.422140840772
14840.0,3.9001297016861223,2.422140840772
14850.0,3.899900816357671,2.422140840772
14860.0,3.899900816357671,2.42244602121
14870.0,3.899900816357671,2.422598611429
14880.0,3.899824521248188,2.422903791867
14890.0,3.899824521248188,2.423208972305
14900.0,3.899748226138704,2.423208972305
14910.0,3.899977111467155,2.423208972305
14920.0,3.9001297016861223,2.423819333181
14930.0,3.899900816357671,2.423666742962
14940.0,3.899671931029221,2.4239719234
14950.0,3.899977111467155,2.424429694057
14960.0,3.899977111467155,2.424124513619
14970.0,3.900053406576638,2.424429694057
14980.0,3.899824521248188,2.424734874495
14990.0,3.899900816357671,2.425040054932
15000.0,3.899900816357671,2.425040054932
15010.0,3.899977111467155,2.425192645151
15020.0,3.899900816357671,2.42534523537
15030.0,3.899824521248188,2.42534523537
15040.0,3.899900816357671,2.425650415808
15050.0,3.899900816357671,2.426108186465
15060.0,3.899824521248188,2.426108186465
15070.0,3.899977111467155,2.426260776684
15080.0,3.899977111467155,2.426565957122
15090.0,3.899977111467155,2.426718547341
15100.0,3.899900816357671,2.426565957122
15110.0,3.899824521248188,2.42687113756
15120.0,3.899595635919738,2.427023727779
15130.0,3.899824521248188,2.42687113756
15140.0,3.899977111467155,2.427481498436
15150.0,3.899977111467155,2.427481498436
15160.0,3.899977111467155,2.427481498436
15170.0,3.899977111467155,2.427786678874
15180.0,3.899824521248188,2.427939269093
15190.0,3.900053406576638,2.428244449531
15200.0,3.899900816357671,2.428244449531
15210.0,3.899824521248188,2.428244449531
15220.0,3.899900816357671,2.428549629969
15230.0,3.900053406576638,2.428549629969
15240.0,3.900053406576638,2.428702220188
15250.0,3.899977111467155,2.429007400626
15260.0,3.899900816357671,2.429007400626
15270.0,3.899977111467155,2.429007400626
15280.0,3.899671931029221,2.429465171283
15290.0,3.899900816357671,2.429312581064
15300.0,3.9001297016861223,2.429617761501
15310.0,3.899977111467155,2.429617761501
15320.0,3.899900816357671,2.42977035172
15330.0,3.900053406576638,2.430228122377
15340.0,3.900053406576638,2.430075532158
15350.0,3.900053406576638,2.430075532158
15360.0,3.899900816357671,2.430075532158
15370.0,3.899977111467155,2.430380712596
15380.0,3.899977111467155,2.430533302815
15390.0,3.899900816357671,2.430380712596
15400.0,3.899748226138704,2.430533302815
15410.0,3.900053406576638,2.430685893034
15420.0,3.9002059967956053,2.430533302815
15430.0,3.9002059967956053,2.430838483253
15440.0,3.899900816357671,2.430991073472
15450.0,3.9001297016861223,2.430838483253
15460.0,3.900053406576638,2.430991073472
15470.0,3.899977111467155,2.43129625391
15480.0,3.9001297016861223,2.43129625391
15490.0,3.899900816357671,2.43129625391
15500.0,3.899900816357671,2.43129625391
15510.0,3.899900816357671,2.431601434348
15520.0,3.900053406576638,2.431601434348
15530.0,3.899824521248188,2.431754024567
15540.0,3.899900816357671,2.431754024567
15550.0,3.899900816357671,2.431906614786
15560.0,3.899977111467155,2.431906614786
15570.0,3.899748226138704,2.432059205005
15580.0,3.899977111467155,2.432364385443
15590.0,3.899900816357671,2.432059205005
15600.0,3.899824521248188,2.432364385443
15610.0,3.9001297016861223,2.432364385443
15620.0,3.899900816357671,2.427481498436
15630.0,3.9001297016861223,2.432669565881
15640.0,3.899824521248188,2.432364385443
15650.0,3.899977111467155,2.432669565881
15660.0,3.899977111467155,2.432669565881
15670.0,3.899824521248188,2.432974746319
15680.0,3.9001297016861223,2.4328221561
15690.0,3.899900816357671,2.433127336538
15700.0,3.899900816357671,2.433432516976
15710.0,3.899977111467155,2.433127336538
15720.0,3.899977111467155,2.433279926757
15730.0,3.899900816357671,2.433585107195
15740.0,3.899977111467155,2.433737697414
15750.0,3.899824521248188,2.433890287633
15760.0,3.899977111467155,2.433890287633
15770.0,3.899824521248188,2.434042877852
15780.0,3.899900816357671,2.434042877852
15790.0,3.899900816357671,2.43419546807
15800.0,3.899900816357671,2.43419546807
15810.0,3.900053406576638,2.434348058289
15820.0,3.899900816357671,2.434348058289
15830.0,3.899900816357671,2.434500648508
15840.0,3.899900816357671,2.434653238727
15850.0,3.900053406576638,2.434653238727
15860.0,3.899900816357671,2.434805828946
15870.0,3.900053406576638,2.434958419165
15880.0,3.900053406576638,2.434958419165
15890.0,3.899900816357671,2.435111009384
15900.0,3.900053406576638,2.435263599603
15910.0,3.899977111467155,2.435416189822
15920.0,3.899900816357671,2.435568780041
15930.0,3.900053406576638,2.435873960479
15940.0,3.900053406576638,2.435873960479
15950.0,3.899900816357671,2.436026550698
15960.0,3.9001297016861223,2.436179140917
15970.0,3.899900816357671,2.436179140917
15980.0,3.899977111467155,2.436484321355
15990.0,3.899900816357671,2.436484321355
16000.0,3.900053406576638,2.436942092012
16010.0,3.899900816357671,2.437094682231
16020.0,3.899900816357671,2.436942092012
16030.0,3.899748226138704,2.43724727245
16040.0,3.899900816357671,2.437094682231
16050.0,3.899824521248188,2.437399862669
16060.0,3.899824521248188,2.437705043107
16070.0,3.899824521248188,2.437552452888
16080.0,3.9002059967956053,2.438010223545
16090.0,3.899977111467155,2.437705043107
16100.0,3.899900816357671,2.438010223545
